State,R&D Spend ($),Administration Spend ($),Marketing Spend ($)
California,"12,00,000","5,00,000","8,00,000"
Texas,"9,50,000","4,00,000","7,00,000"
Florida,"8,00,000","3,50,000","6,00,000"
New York,"11,00,000","4,50,000","7,50,000"
Illinois,"9,00,000","3,00,000","6,50,000"
Ohio,"8,50,000","3,75,000","7,20,000"
Pennsylvania,"9,80,000","4,20,000","6,80,000"
Georgia,"8,70,000","3,30,000","6,90,000"
North Carolina,"9,50,000","4,70,000","7,50,000"
Michigan,"10,50,000","4,90,000","7,70,000"
Virginia,"8,20,000","3,90,000","7,10,000"
Washington,"11,50,000","4,60,000","7,90,000"
Arizona,"10,00,000","3,80,000","7,20,000"
Massachusetts,"12,00,000","5,00,000","8,00,000"
Tennessee,"8,00,000","3,60,000","6,90,000"
Indiana,"8,60,000","3,10,000","6,40,000"
Nevada,"11,00,000","4,30,000","7,60,000"
Minnesota,"9,50,000","3,40,000","7,30,000"
Alabama,"8,90,000","3,80,000","7,10,000"
Louisiana,"9,70,000","4,50,000","7,40,000"
Wisconsin,"10,50,000","4,00,000","7,70,000"
Missouri,"9,20,000","3,70,000","6,80,000"
Colorado,"11,00,000","4,60,000","7,50,000"
Kansas,"8,50,000","3,30,000","6,90,000"
Arkansas,"8,80,000","3,60,000","7,00,000"
Utah,"9,50,000","3,90,000","7,40,000"
South Carolina,"9,30,000","4,20,000","7,10,000"
Kentucky,"8,80,000","3,50,000","6,70,000"
Oklahoma,"9,10,000","3,80,000","7,20,000"
Maine,"8,40,000","3,00,000","6,50,000"
Connecticut,"10,50,000","4,20,000","7,60,000"
New Jersey,"11,50,000","5,00,000","7,90,000"
Rhode Island,"8,60,000","3,50,000","6,80,000"
Delaware,"9,20,000","3,80,000","7,10,000"
West Virginia,"8,70,000","3,40,000","6,80,000"
Hawaii,"10,00,000","4,20,000","7,40,000"
Montana,"8,00,000","3,00,000","6,50,000"
Wyoming,"7,80,000","2,90,000","6,40,000"
Alaska,"9,10,000","3,70,000","7,00,000"
Vermont,"8,50,000","3,20,000","6,80,000"
